0,0.0,0.0,0.175,-0.1,0.28,-0.275,0.355,-0.43,0.43,-0.54,0.095,-0.53,0.135,-0.73,0.145,-0.86,0.14,-0.975,-0.035,-0.535,-0.07,-0.76,-0.095,-0.895,-0.13,-1.0,-0.14,-0.49,-0.205,-0.68,-0.245,-0.805,-0.285,-0.91,-0.22,-0.395,-0.33,-0.505,-0.405,-0.585,-0.465,-0.665
0,0.0,0.0,0.17,-0.1,0.27,-0.28,0.345,-0.435,0.42,-0.545,0.085,-0.525,0.125,-0.725,0.13,-0.855,0.125,-0.97,-0.045,-0.535,-0.08,-0.755,-0.11,-0.89,-0.15,-1.0,-0.145,-0.485,-0.215,-0.675,-0.26,-0.795,-0.3,-0.905,-0.23,-0.39,-0.335,-0.505,-0.41,-0.585,-0.47,-0.665
0,0.0,0.0,0.13445378151260504,-0.12605042016806722,0.20588235294117646,-0.28991596638655465,0.25630252100840334,-0.4495798319327731,0.3319327731092437,-0.5630252100840336,0.012605042016806723,-0.5294117647058824,0.02100840336134454,-0.7310924369747899,0.008403361344537815,-0.8613445378151261,-0.012605042016806723,-0.9747899159663865,-0.12184873949579832,-0.5252100840336135,-0.18067226890756302,-0.7478991596638656,-0.22268907563025211,-0.8823529411764706,-0.2647058823529412,-1.0,-0.23529411764705882,-0.47058823529411764,-0.3277310924369748,-0.6638655462184874,-0.38235294117647056,-0.7899159663865546,-0.42436974789915966,-0.907563025210084,-0.3277310924369748,-0.36554621848739494,-0.4579831932773109,-0.46218487394957986,-0.5504201680672269,-0.5378151260504201,-0.6260504201680672,-0.6176470588235294
0,0.0,0.0,0.12916666666666668,-0.13333333333333333,0.20416666666666666,-0.29583333333333334,0.25,-0.45416666666666666,0.31666666666666665,-0.5708333333333333,0.0,-0.5333333333333333,0.0,-0.7416666666666667,-0.020833333333333332,-0.875,-0.04583333333333333,-0.9875,-0.14583333333333334,-0.525,-0.2125,-0.75,-0.25833333333333336,-0.8833333333333333,-0.30416666666666664,-1.0,-0.25833333333333336,-0.4625,-0.3625,-0.65,-0.42083333333333334,-0.7791666666666667,-0.4666666666666667,-0.8958333333333334,-0.3458333333333333,-0.35833333333333334,-0.49583333333333335,-0.45416666666666666,-0.5958333333333333,-0.525,-0.6833333333333333,-0.6
0,0.0,0.0,-0.18584070796460178,-0.09734513274336283,-0.3230088495575221,-0.24778761061946902,-0.45132743362831856,-0.3584070796460177,-0.5752212389380531,-0.38495575221238937,-0.2168141592920354,-0.42035398230088494,-0.28761061946902655,-0.6637168141592921,-0.3274336283185841,-0.8141592920353983,-0.35398230088495575,-0.9336283185840708,-0.08849557522123894,-0.4424778761061947,-0.09734513274336283,-0.7035398230088495,-0.10619469026548672,-0.8716814159292036,-0.11504424778761062,-1.0,0.035398230088495575,-0.4247787610619469,0.07079646017699115,-0.6637168141592921,0.08849557522123894,-0.8185840707964602,0.09734513274336283,-0.9424778761061947,0.14601769911504425,-0.37610619469026546,0.2345132743362832,-0.5309734513274337,0.28761061946902655,-0.6327433628318584,0.3230088495575221,-0.7212389380530974
0,0.0,0.0,-0.1380952380952381,-0.14285714285714285,-0.22857142857142856,-0.3238095238095238,-0.3047619047619048,-0.4714285714285714,-0.40476190476190477,-0.5285714285714286,-0.06666666666666667,-0.46190476190476193,-0.0761904761904762,-0.7047619047619048,-0.07142857142857142,-0.8428571428571429,-0.06666666666666667,-0.9523809523809523,0.06190476190476191,-0.4523809523809524,0.10952380952380952,-0.7142857142857143,0.14285714285714285,-0.8761904761904762,0.16666666666666666,-1.0,0.1761904761904762,-0.40476190476190477,0.2523809523809524,-0.6428571428571429,0.30952380952380953,-0.7904761904761904,0.3476190476190476,-0.9095238095238095,0.26666666666666666,-0.32857142857142857,0.38571428571428573,-0.47619047619047616,0.45714285714285713,-0.5666666666666667,0.5142857142857142,-0.6523809523809524
0,0.0,0.0,-0.11538461538461539,-0.2153846153846154,-0.11538461538461539,-0.43846153846153846,-0.09230769230769231,-0.6230769230769231,-0.1076923076923077,-0.7538461538461538,0.17692307692307693,-0.5307692307692308,0.2153846153846154,-0.7692307692307693,0.25384615384615383,-0.9,0.3,-1.0,0.3,-0.46153846153846156,0.4153846153846154,-0.6846153846153846,0.4846153846153846,-0.823076923076923,0.5538461538461539,-0.9153846153846154,0.3769230769230769,-0.35384615384615387,0.5153846153846153,-0.5307692307692308,0.6076923076923076,-0.6384615384615384,0.6846153846153846,-0.7153846153846154,0.4076923076923077,-0.2230769230769231,0.5384615384615384,-0.3,0.6153846153846154,-0.34615384615384615,0.6923076923076923,-0.3769230769230769
0,0.0,0.0,-0.15151515151515152,-0.20454545454545456,-0.18181818181818182,-0.4166666666666667,-0.16666666666666666,-0.6136363636363636,-0.20454545454545456,-0.75,0.12121212121212122,-0.5303030303030303,0.14393939393939395,-0.7651515151515151,0.17424242424242425,-0.9015151515151515,0.20454545454545456,-1.0,0.25,-0.4772727272727273,0.3484848484848485,-0.7121212121212122,0.4166666666666667,-0.8409090909090909,0.4772727272727273,-0.9318181818181818,0.3409090909090909,-0.38636363636363635,0.4696969696969697,-0.5681818181818182,0.553030303030303,-0.6742424242424242,0.6212121212121212,-0.75,0.38636363636363635,-0.26515151515151514,0.5075757575757576,-0.3333333333333333,0.5833333333333334,-0.3787878787878788,0.6515151515151515,-0.4090909090909091
0,0.0,0.0,0.0,-0.25,0.08333333333333333,-0.475,0.175,-0.6583333333333333,0.2,-0.7916666666666666,0.39166666666666666,-0.4666666666666667,0.525,-0.6833333333333333,0.6166666666666667,-0.8,0.6916666666666667,-0.875,0.5,-0.35833333333333334,0.7,-0.5333333333333333,0.8333333333333334,-0.6333333333333333,0.9333333333333333,-0.6916666666666667,0.5416666666666666,-0.23333333333333334,0.75,-0.35,0.8916666666666667,-0.4166666666666667,1.0,-0.4583333333333333,0.525,-0.1,0.6833333333333333,-0.10833333333333334,0.7916666666666666,-0.125,0.8833333333333333,-0.13333333333333333
0,0.0,0.0,0.022058823529411766,-0.25,0.1323529411764706,-0.4338235294117647,0.2426470588235294,-0.5735294117647058,0.2867647058823529,-0.6985294117647058,0.4411764705882353,-0.39705882352941174,0.6102941176470589,-0.5882352941176471,0.7058823529411765,-0.6838235294117647,0.7941176470588235,-0.75,0.5147058823529411,-0.25735294117647056,0.7279411764705882,-0.3897058823529412,0.8602941176470589,-0.4632352941176471,0.9705882352941176,-0.5073529411764706,0.5220588235294118,-0.11764705882352941,0.7352941176470589,-0.20588235294117646,0.8823529411764706,-0.25735294117647056,1.0,-0.2867647058823529,0.47794117647058826,0.007352941176470588,0.6470588235294118,0.014705882352941176,0.75,0.029411764705882353,0.8529411764705882,0.04411764705882353
